Date,Close,High,Low,Open,Volume
2022-05-05,57368.29296875,57806.63671875,55834.0859375,57313.5,4478488
2022-05-06,54902.60546875,56984.73828125,54902.60546875,56053.2578125,5903123
2022-05-09,51505.4375,54245.08984375,51505.4375,53861.5390625,9233107
2022-05-10,53916.33203125,54135.50390625,50409.578125,51505.4375,6817107
2022-05-11,55834.0859375,55834.0859375,53039.64453125,53697.16015625,4211301
2022-05-12,52382.125,55834.0859375,52053.3671875,54409.46875,7803365
2022-05-13,51286.265625,54245.08984375,51012.30078125,52656.08984375,7639840
2022-05-16,51067.09375,53423.1953125,51067.09375,53423.1953125,3177227
2022-05-17,54628.640625,54628.640625,50683.54296875,50957.5078125,3733686
2022-05-18,53532.78125,54847.8125,53423.1953125,54628.640625,3676377
2022-05-19,53149.23046875,53532.78125,52108.16015625,52108.16015625,4666104
2022-05-20,53423.1953125,54190.296875,53149.23046875,53532.78125,2628800
2022-05-23,52875.265625,53806.74609375,52656.08984375,53806.74609375,2451693
2022-05-24,53806.74609375,53806.74609375,52601.296875,52875.265625,2563646
2022-05-25,57532.671875,57532.671875,54080.7109375,54519.0546875,6881897
2022-05-26,57861.4296875,58683.32421875,57313.5,57642.2578125,3223766
2022-05-27,61258.59375,61368.18359375,57806.63671875,57861.4296875,8203780
2022-05-30,60984.62890625,61587.35546875,59833.9765625,60875.04296875,20070073
2022-05-31,60217.52734375,60984.62890625,58902.49609375,60984.62890625,5211063
2022-06-01,61258.59375,61861.3203125,60162.734375,60217.52734375,6114646
2022-06-02,61094.21484375,62902.38671875,60875.04296875,61806.52734375,5044253
2022-06-03,62464.04296875,62464.04296875,60765.45703125,61094.21484375,4781812
2022-06-06,61916.11328125,63559.90234375,61368.18359375,62464.04296875,6054419
2022-06-07,63340.73046875,63340.73046875,59505.21875,61751.734375,10998662
2022-06-08,63011.97265625,64436.58984375,62738.0078125,63724.28125,5582096
2022-06-09,63176.3515625,63505.109375,62080.4921875,63285.9375,4408224
2022-06-10,60272.3203125,62847.59375,60272.3203125,62135.28515625,7538549
2022-06-13,56677.8984375,59702.47265625,56546.39453125,57861.4296875,5833466
2022-06-14,58584.6953125,59110.7109375,56217.63671875,56546.39453125,4403540
2022-06-15,59505.21875,59570.96875,57861.4296875,59570.96875,4359890
2022-06-16,60491.4921875,61675.0234375,59307.96484375,59833.9765625,5151963
2022-06-17,60491.4921875,60886.00390625,58518.9453125,59373.71484375,6123497
2022-06-20,60491.4921875,62135.28515625,60031.23046875,61477.76953125,4056931
2022-06-21,58584.6953125,61477.76953125,58518.9453125,60754.5,4849764
2022-06-22,55560.12109375,59439.46875,55494.37109375,59044.95703125,5363059
2022-06-23,56217.63671875,57072.41015625,55034.109375,55231.36328125,5204620
2022-06-24,56217.63671875,57729.92578125,56217.63671875,56612.1484375,1416540
2022-06-27,56875.15234375,57795.67578125,56480.64453125,56809.40234375,3831235
2022-06-28,58979.20703125,59307.96484375,57335.4140625,58847.703125,5898256
2022-06-29,59176.4609375,59176.4609375,57992.93359375,58453.19140625,4271832
2022-06-30,56677.8984375,59110.7109375,56677.8984375,58847.703125,3081594
2022-07-01,57861.4296875,58387.44140625,55757.375,57203.9140625,4207499
2022-07-04,57006.65625,58190.1875,56546.39453125,58190.1875,1529238
2022-07-05,56151.88671875,57729.92578125,56151.88671875,57729.92578125,3228511
2022-07-06,54902.60546875,56480.64453125,54902.60546875,55297.11328125,5713012
2022-07-07,54639.59765625,55625.875,54639.59765625,55165.61328125,3781653
2022-07-08,54968.35546875,55231.36328125,54639.59765625,55165.61328125,2946694
2022-07-11,54442.34375,55625.875,54442.34375,55625.875,2127398
2022-07-12,54902.60546875,54902.60546875,54376.59375,54442.34375,1396618
2022-07-13,54245.08984375,55231.36328125,54245.08984375,55231.36328125,2683885
2022-07-14,54442.34375,54902.60546875,54047.8359375,54442.34375,3351246
2022-07-15,54047.8359375,55231.36328125,54047.8359375,55231.36328125,2740918
2022-07-18,54573.84765625,55560.12109375,54113.5859375,54442.34375,2075841
2022-07-19,54573.84765625,54573.84765625,54047.8359375,54508.09375,3563104
2022-07-20,55823.12890625,56480.64453125,55231.36328125,55888.87890625,6340950
2022-07-21,55888.87890625,56480.64453125,55560.12109375,56480.64453125,3821349
2022-07-22,55954.6328125,56875.15234375,55954.6328125,56809.40234375,3331627
2022-07-25,56151.88671875,57203.9140625,55954.6328125,57203.9140625,3415731
2022-07-26,55757.375,56546.39453125,55757.375,56546.39453125,2190666
2022-07-27,56020.3828125,56020.3828125,55494.37109375,55625.875,1933381
2022-07-28,55823.12890625,56414.89453125,54639.59765625,56020.3828125,3552610
2022-07-29,54902.60546875,56020.3828125,54902.60546875,55954.6328125,3260449
2022-08-01,55231.36328125,55362.8671875,54639.59765625,55231.36328125,3656334
2022-08-02,55888.87890625,55954.6328125,54902.60546875,55231.36328125,2858787
2022-08-03,55757.375,56020.3828125,55362.8671875,55888.87890625,3716711
2022-08-04,56612.1484375,56940.90625,55823.12890625,55954.6328125,5018124
2022-08-05,56414.89453125,57335.4140625,56283.390625,56612.1484375,3460140
2022-08-08,56546.39453125,56809.40234375,56086.1328125,56480.64453125,2540162
2022-08-09,56677.8984375,57532.671875,56349.140625,56546.39453125,4216624
2022-08-10,56546.39453125,57006.65625,56546.39453125,56743.65234375,1808471
2022-08-11,56546.39453125,57072.41015625,56349.140625,56677.8984375,3856632
2022-08-12,56875.15234375,56875.15234375,56349.140625,56349.140625,1974854
2022-08-15,58453.19140625,58584.6953125,56940.90625,56940.90625,5064511
2022-08-16,58321.69140625,58781.953125,57927.1796875,58453.19140625,2153253
2022-08-17,58058.68359375,58584.6953125,57861.4296875,58518.9453125,2290741
2022-08-18,58058.68359375,58979.20703125,57795.67578125,57795.67578125,5099339
2022-08-19,57138.16015625,58190.1875,56677.8984375,57861.4296875,3196268
2022-08-22,57072.41015625,57401.16796875,56480.64453125,56940.90625,2527844
2022-08-23,57203.9140625,57203.9140625,56612.1484375,56612.1484375,1693189
2022-08-24,56677.8984375,57072.41015625,56612.1484375,56875.15234375,1622771
2022-08-25,56743.65234375,57006.65625,56546.39453125,56677.8984375,1771513
2022-08-26,57335.4140625,57729.92578125,56743.65234375,56809.40234375,2975743
2022-08-29,56875.15234375,57203.9140625,55691.625,57203.9140625,3864692
2022-08-30,56809.40234375,57203.9140625,56546.39453125,56875.15234375,1982003
2022-08-31,56940.90625,57203.9140625,56414.89453125,56414.89453125,2053331
2022-09-05,56677.8984375,57006.65625,56480.64453125,56875.15234375,1689538
2022-09-06,56414.89453125,56809.40234375,56414.89453125,56546.39453125,2424121
2022-09-07,55231.36328125,56480.64453125,55231.36328125,56217.63671875,3525689
2022-09-08,55428.6171875,55888.87890625,55099.859375,55297.11328125,1976831
2022-09-09,55428.6171875,55888.87890625,55428.6171875,55625.875,1742007
2022-09-12,55625.875,56020.3828125,55428.6171875,55954.6328125,1166509
2022-09-13,55625.875,56086.1328125,55428.6171875,55888.87890625,1943222
2022-09-14,55231.36328125,55560.12109375,54902.60546875,54902.60546875,2243138
2022-09-15,55034.109375,55560.12109375,55034.109375,55560.12109375,1459430
2022-09-16,54245.08984375,55165.61328125,54245.08984375,55034.109375,2068541
2022-09-19,54639.59765625,54968.35546875,53850.578125,54245.08984375,3093001
2022-09-20,54836.85546875,55099.859375,54113.5859375,54639.59765625,3005703
2022-09-21,54113.5859375,54771.1015625,54113.5859375,54771.1015625,1179283
2022-09-22,54508.09375,54573.84765625,53850.578125,53916.33203125,1813490
2022-09-23,54179.3359375,54639.59765625,53982.08203125,54639.59765625,1809535
2022-09-26,53587.57421875,53916.33203125,52798.5546875,53587.57421875,3230854
2022-09-27,52930.05859375,53916.33203125,52930.05859375,53916.33203125,1677371
2022-09-28,51286.265625,52864.3046875,51286.265625,52667.05078125,3598541
2022-09-29,50628.75,52667.05078125,50628.75,52469.796875,1983067
2022-09-30,52930.05859375,53127.3125,50563.0,50628.75,4595930
2022-10-03,50628.75,52798.5546875,50234.23828125,52338.29296875,3448279
2022-10-04,50957.5078125,51943.78125,50760.25390625,51286.265625,3142126
2022-10-05,51549.2734375,52272.5390625,51549.2734375,51943.78125,1622520
2022-10-06,50299.9921875,51878.03125,50299.9921875,51878.03125,1926489
2022-10-07,48656.203125,50102.73828125,48656.203125,50102.73828125,3245545
2022-10-10,48656.203125,49642.4765625,47406.921875,48327.44140625,2730576
2022-10-11,46683.65234375,48656.203125,46683.65234375,48656.203125,3208587
2022-10-12,47604.17578125,48195.94140625,46683.65234375,46683.65234375,2225190
2022-10-13,47998.68359375,47998.68359375,47012.41015625,47472.671875,1458821
2022-10-14,48656.203125,48984.9609375,48393.1953125,48919.20703125,1283921
2022-10-17,48524.69921875,48590.44921875,47735.6796875,48327.44140625,1111636
2022-10-18,49247.96484375,49510.97265625,48656.203125,48656.203125,1369240
2022-10-19,49642.4765625,50102.73828125,49116.4609375,49247.96484375,2686926
2022-10-20,51154.76171875,51615.0234375,49510.97265625,49839.73046875,2764797
2022-10-21,48590.44921875,51089.01171875,48590.44921875,51089.01171875,3810399
2022-10-24,46749.40234375,48984.9609375,46683.65234375,48590.44921875,4888395
2022-10-25,48130.1875,48984.9609375,46749.40234375,46946.66015625,2379558
2022-10-26,48524.69921875,48984.9609375,47801.4296875,48984.9609375,1026741
2022-10-27,49839.73046875,50102.73828125,48458.9453125,48721.953125,1469012
2022-10-28,49313.71875,50168.48828125,49116.4609375,50168.48828125,1408023
2022-10-31,49708.2265625,49971.234375,48458.9453125,49313.71875,1649692
2022-11-01,49642.4765625,50497.24609375,49313.71875,50168.48828125,930013
2022-11-02,48656.203125,49971.234375,48656.203125,49445.21875,1487719
2022-11-03,48721.953125,49773.98046875,48458.9453125,48984.9609375,1022634
2022-11-04,47932.93359375,48656.203125,47012.41015625,48656.203125,4140276
2022-11-07,47735.6796875,48656.203125,47735.6796875,47735.6796875,3096499
2022-11-08,48195.94140625,48590.44921875,46946.66015625,47012.41015625,2532254
2022-11-09,48656.203125,48853.45703125,48195.94140625,48195.94140625,1365287
2022-11-10,47998.68359375,48458.9453125,45434.37109375,48327.44140625,4545285
2022-11-11,47867.18359375,48393.1953125,47341.16796875,48064.4375,2200400
2022-11-14,46552.1484375,47604.17578125,46026.13671875,47341.16796875,2492712
2022-11-15,43330.3203125,46026.13671875,43330.3203125,46026.13671875,13853569
2022-11-16,45565.875,46026.13671875,40305.74609375,40305.74609375,5046261
2022-11-17,46683.65234375,47341.16796875,42409.796875,45565.875,3167219
2022-11-18,47012.41015625,47341.16796875,45500.125,46091.88671875,1918886
2022-11-21,46091.88671875,47209.6640625,45697.37890625,45697.37890625,1278293
2022-11-22,46354.89453125,47341.16796875,45434.37109375,46026.13671875,1819421
2022-11-23,46354.89453125,46683.65234375,45828.8828125,46026.13671875,708574
2022-11-24,46354.89453125,46683.65234375,45631.625,45894.6328125,1393728
2022-11-25,47341.16796875,47341.16796875,46354.89453125,46420.64453125,2231730
2022-11-28,48853.45703125,48984.9609375,47538.421875,47604.17578125,1952497
2022-11-29,48853.45703125,49247.96484375,47998.68359375,49247.96484375,1739574
2022-11-30,49050.7109375,49247.96484375,48327.44140625,48984.9609375,1594635
2022-12-01,49116.4609375,49839.73046875,48721.953125,49379.46875,2701832
2022-12-02,50891.7578125,51089.01171875,48656.203125,49116.4609375,4412664
2022-12-05,51483.51953125,51943.78125,50891.7578125,51286.265625,1849990
2022-12-06,49971.234375,51878.03125,49971.234375,51483.51953125,2338647
2022-12-07,50299.9921875,50365.7421875,49182.21484375,49905.48046875,1671135
2022-12-08,50628.75,51812.27734375,49708.2265625,50563.0,1975159
2022-12-09,51286.265625,51286.265625,50102.73828125,50168.48828125,1501862
2022-12-12,50628.75,51417.76953125,50234.23828125,51023.2578125,3863780
2022-12-13,50760.25390625,50826.00390625,49445.21875,50102.73828125,1368329
2022-12-14,50168.48828125,50957.5078125,50036.984375,50760.25390625,2686015
2022-12-15,51089.01171875,51352.01953125,50234.23828125,50234.23828125,1821246
2022-12-16,51220.515625,51286.265625,50234.23828125,50628.75,1713873
2022-12-19,50365.7421875,51483.51953125,50365.7421875,51483.51953125,1560719
2022-12-20,50365.7421875,50760.25390625,49576.72265625,50760.25390625,1279358
2022-12-21,50760.25390625,50891.7578125,49773.98046875,50760.25390625,1296142
2022-12-22,50760.25390625,50957.5078125,49971.234375,50760.25390625,1578361
2022-12-23,51286.265625,51286.265625,50102.73828125,50234.23828125,2772553
2022-12-26,50234.23828125,51352.01953125,50234.23828125,51089.01171875,1266126
2022-12-27,50299.9921875,50957.5078125,49971.234375,50234.23828125,2416083
2022-12-28,50431.49609375,50628.75,49971.234375,50628.75,896097
2022-12-29,50102.73828125,50628.75,50102.73828125,50299.9921875,1355881
2022-12-30,50563.0,50563.0,49971.234375,50102.73828125,1716458
2023-01-03,52601.296875,52601.296875,50497.24609375,50563.0,2334845
2023-01-04,52601.296875,53258.81640625,52141.0390625,53127.3125,1208029
2023-01-05,52995.80859375,53587.57421875,52732.80078125,52732.80078125,1540035
2023-01-06,52798.5546875,53324.56640625,52732.80078125,52864.3046875,1094116
2023-01-09,52798.5546875,53193.0625,52535.546875,52930.05859375,789180
2023-01-10,52864.3046875,53456.0703125,52732.80078125,53061.55859375,6151937
2023-01-11,53193.0625,53653.32421875,52864.3046875,52864.3046875,1637828
2023-01-12,53061.55859375,53587.57421875,52732.80078125,53258.81640625,870698
2023-01-13,52601.296875,53390.31640625,52601.296875,52930.05859375,1519352
2023-01-16,53127.3125,53258.81640625,52404.04296875,52667.05078125,873740
2023-01-17,53916.33203125,53916.33203125,53258.81640625,53390.31640625,1646802
2023-01-18,54836.85546875,54836.85546875,53784.828125,53982.08203125,1683455
2023-01-19,55165.61328125,55362.8671875,54508.09375,54573.84765625,2313454
2023-01-27,55231.36328125,56217.63671875,55231.36328125,55297.11328125,1833412
2023-01-30,55034.109375,55494.37109375,55034.109375,55362.8671875,1391446
2023-01-31,54902.60546875,55034.109375,53719.078125,54902.60546875,2622595
2023-02-01,53916.33203125,55231.36328125,53784.828125,55231.36328125,1624749
2023-02-02,53850.578125,54179.3359375,53456.0703125,53982.08203125,3431092
2023-02-03,52667.05078125,53916.33203125,52667.05078125,53916.33203125,3012698
2023-02-06,52930.05859375,53653.32421875,52404.04296875,52601.296875,1544786
2023-02-07,53061.55859375,53850.578125,52930.05859375,52930.05859375,1239055
2023-02-08,53390.31640625,53719.078125,52995.80859375,53127.3125,1356010
2023-02-09,53061.55859375,53653.32421875,53061.55859375,53258.81640625,5308612
2023-02-10,53061.55859375,53390.31640625,52930.05859375,53324.56640625,4063507
2023-02-13,53061.55859375,53390.31640625,52601.296875,53061.55859375,3210109
2023-02-14,53127.3125,53258.81640625,52732.80078125,53061.55859375,1195065
2023-02-15,53653.32421875,53850.578125,52798.5546875,52930.05859375,7681328
2023-02-16,53653.32421875,53916.33203125,53061.55859375,53653.32421875,645153
2023-02-17,53653.32421875,53653.32421875,53258.81640625,53390.31640625,832829
2023-02-20,54442.34375,54573.84765625,53521.8203125,53653.32421875,2630960
2023-02-21,54442.34375,55034.109375,54310.83984375,54442.34375,1277533
2023-02-22,53784.828125,54245.08984375,53784.828125,54113.5859375,1592658
2023-02-23,53521.8203125,53719.078125,52995.80859375,53719.078125,15984182
2023-02-24,53127.3125,53456.0703125,52864.3046875,53324.56640625,1324529
2023-02-27,52798.5546875,52930.05859375,52535.546875,52601.296875,1650757
2023-02-28,52930.05859375,53061.55859375,52272.5390625,52601.296875,1464448
2023-03-01,52930.05859375,52930.05859375,51746.52734375,52272.5390625,2262756
2023-03-02,52601.296875,52930.05859375,52469.796875,52601.296875,2581049
2023-03-03,51615.0234375,52601.296875,51615.0234375,52141.0390625,1126662
2023-03-06,51417.76953125,52469.796875,51352.01953125,51352.01953125,1285442
2023-03-07,51812.27734375,52535.546875,51812.27734375,52009.53515625,1370154
2023-03-08,52272.5390625,52272.5390625,51615.0234375,51615.0234375,1635091
2023-03-09,52995.80859375,53061.55859375,52075.28515625,52272.5390625,1936376
2023-03-10,52272.5390625,52864.3046875,51943.78125,52732.80078125,974727
2023-03-13,51878.03125,52206.7890625,51352.01953125,51352.01953125,1348253
2023-03-14,51746.52734375,52009.53515625,51615.0234375,51943.78125,1060657
2023-03-15,52930.05859375,52930.05859375,52009.53515625,52009.53515625,1977439
2023-03-16,52075.28515625,52601.296875,51549.2734375,52601.296875,1828395
2023-03-17,51943.78125,52601.296875,51680.77734375,52338.29296875,653061
2023-03-20,51023.2578125,52141.0390625,51023.2578125,52009.53515625,2154991
2023-03-21,51352.01953125,51746.52734375,50694.5,51680.77734375,1459238
2023-03-22,51615.0234375,51680.77734375,51023.2578125,51417.76953125,1463901
2023-03-23,51286.265625,51615.0234375,51023.2578125,51549.2734375,694430
2023-03-24,51680.77734375,51812.27734375,51286.265625,51483.51953125,594203
2023-03-27,52009.53515625,52075.28515625,51615.0234375,51878.03125,1609509
2023-03-28,52075.28515625,52075.28515625,50957.5078125,52075.28515625,2450432
2023-03-29,51943.78125,52141.0390625,51680.77734375,52075.28515625,1293198
2023-03-30,52009.53515625,52141.0390625,51812.27734375,51943.78125,1472510
2023-03-31,52009.53515625,52272.5390625,51943.78125,52009.53515625,2651796
2023-04-03,53193.0625,53193.0625,52009.53515625,52206.7890625,1810143
2023-04-04,52930.05859375,53258.81640625,52601.296875,53193.0625,889102
2023-04-05,52995.80859375,52995.80859375,52404.04296875,52930.05859375,641807
2023-04-06,52798.5546875,53587.57421875,52798.5546875,53061.55859375,962577
2023-04-07,52930.05859375,53061.55859375,52601.296875,52732.80078125,6567710
2023-04-10,52798.5546875,53258.81640625,52667.05078125,53258.81640625,1170766
2023-04-11,52798.5546875,52930.05859375,52667.05078125,52732.80078125,812145
2023-04-12,52798.5546875,52930.05859375,52535.546875,52798.5546875,970626
2023-04-13,52338.29296875,52864.3046875,52141.0390625,52798.5546875,852448
2023-04-14,52338.29296875,52667.05078125,52141.0390625,52535.546875,855489
2023-04-17,52338.29296875,52404.04296875,51943.78125,52338.29296875,947687
2023-04-18,52206.7890625,52601.296875,52075.28515625,52338.29296875,506296
2023-04-19,52141.0390625,52469.796875,52141.0390625,52469.796875,638461
2023-04-20,52206.7890625,52469.796875,52075.28515625,52469.796875,554205
2023-04-21,52141.0390625,52601.296875,52141.0390625,52601.296875,582797
2023-04-24,52009.53515625,52995.80859375,51943.78125,52272.5390625,1208332
2023-04-25,51549.2734375,52141.0390625,51483.51953125,52009.53515625,1455841
2023-04-26,51483.51953125,51549.2734375,51023.2578125,51352.01953125,1962991
2023-04-27,51483.51953125,51812.27734375,51352.01953125,51352.01953125,336111
2023-04-28,50957.5078125,51812.27734375,50957.5078125,51812.27734375,1453957
2023-05-04,51615.0234375,51746.52734375,51023.2578125,51154.76171875,3686396
2023-05-05,51549.2734375,51680.77734375,51417.76953125,51680.77734375,485462
2023-05-08,51615.0234375,51878.03125,51549.2734375,51615.0234375,1236318
2023-05-09,51878.03125,52469.796875,51680.77734375,51680.77734375,921496
2023-05-10,51943.78125,52338.29296875,51943.78125,51943.78125,961951
2023-05-11,52009.53515625,52338.29296875,51943.78125,52009.53515625,761957
2023-05-12,52930.05859375,52995.80859375,51812.27734375,52141.0390625,1890598
2023-05-15,53258.81640625,53784.828125,53127.3125,53521.8203125,2128768
2023-05-16,53587.57421875,53719.078125,53127.3125,53258.81640625,2084181
2023-05-17,53587.57421875,54376.59375,53324.56640625,53850.578125,2070213
2023-05-18,54508.09375,54573.84765625,53521.8203125,53784.828125,2357049
2023-05-19,54442.34375,54771.1015625,53784.828125,54573.84765625,3123875
2023-05-22,54245.08984375,54442.34375,53916.33203125,54442.34375,911003
2023-05-23,53916.33203125,54245.08984375,53521.8203125,54245.08984375,1740031
2023-05-24,53456.0703125,53982.08203125,53324.56640625,53916.33203125,706140
2023-05-25,54705.3515625,54836.85546875,53258.81640625,53390.31640625,2115991
2023-05-26,54639.59765625,54836.85546875,54113.5859375,54639.59765625,2145040
2023-05-29,54639.59765625,55034.109375,54508.09375,54902.60546875,1337759
2023-05-30,55231.36328125,55823.12890625,54508.09375,54573.84765625,8307017
2023-05-31,55297.11328125,55362.8671875,54639.59765625,55362.8671875,1276621
2023-06-01,54902.60546875,55231.36328125,54639.59765625,55231.36328125,1714481
2023-06-02,55099.859375,55428.6171875,54639.59765625,54902.60546875,1119210
2023-06-05,55888.87890625,56020.3828125,55099.859375,55165.61328125,2623963
2023-06-06,56086.1328125,56086.1328125,55691.625,56086.1328125,781728
2023-06-07,55888.87890625,56151.88671875,55428.6171875,55888.87890625,1949676
2023-06-08,54968.35546875,55823.12890625,54902.60546875,55691.625,2885219
2023-06-09,55625.875,55691.625,55034.109375,55428.6171875,1450304
2023-06-12,55823.12890625,55823.12890625,54968.35546875,55560.12109375,1134116
2023-06-13,55494.37109375,55823.12890625,55428.6171875,55494.37109375,1580340
2023-06-14,55362.8671875,55757.375,55297.11328125,55428.6171875,1229777
2023-06-15,55297.11328125,55494.37109375,54968.35546875,55362.8671875,1244986
2023-06-16,55560.12109375,56677.8984375,54836.85546875,55297.11328125,3698005
2023-06-19,55691.625,56217.63671875,55560.12109375,55691.625,1115104
2023-06-20,56217.63671875,56414.89453125,55691.625,55888.87890625,2382144
2023-06-21,56414.89453125,56809.40234375,56151.88671875,56217.63671875,4053515
2023-06-22,56217.63671875,56875.15234375,55691.625,56612.1484375,1550834
2023-06-23,55954.6328125,56283.390625,55757.375,56283.390625,2367696
2023-06-26,56414.89453125,56414.89453125,55625.875,55954.6328125,2646021
2023-06-27,57401.16796875,57401.16796875,56546.39453125,56546.39453125,2642975
2023-06-28,57203.9140625,57729.92578125,57203.9140625,57466.91796875,1949455
2023-06-29,56875.15234375,57269.6640625,56875.15234375,57203.9140625,1942307
2023-06-30,56546.39453125,56940.90625,56546.39453125,56875.15234375,1815163
2023-07-03,56809.40234375,57072.41015625,56546.39453125,56875.15234375,2196370
2023-07-04,57203.9140625,57203.9140625,56677.8984375,56809.40234375,2019872
2023-07-05,56559.546875,57844.9921875,56559.546875,56786.390625,3319764
2023-07-06,56408.31640625,56862.00390625,55954.6328125,56559.546875,2383010
2023-07-07,56937.6171875,57088.84765625,56105.859375,56105.859375,1587924
2023-07-10,56937.6171875,57391.3046875,56635.16015625,56937.6171875,1944470
2023-07-11,56710.7734375,57013.234375,56710.7734375,56937.6171875,2724614
2023-07-12,56937.6171875,57240.07421875,56635.16015625,56710.7734375,1720438
2023-07-13,57315.69140625,57315.69140625,57013.234375,57315.69140625,1791838
2023-07-14,59206.05078125,59206.05078125,57542.53125,58147.44921875,3733151
2023-07-17,59735.3515625,59886.578125,59357.27734375,59735.3515625,1649554
2023-07-18,59508.5078125,59735.3515625,59054.8203125,59735.3515625,2218359
2023-07-19,59357.27734375,59659.734375,59206.05078125,59357.27734375,1258886
2023-07-20,60718.3359375,61474.48046875,59357.27734375,59432.890625,3087119
2023-07-21,61247.63671875,61247.63671875,60189.03515625,60264.6484375,1816618
2023-07-24,61247.63671875,61474.48046875,60945.1796875,61247.63671875,8186040
2023-07-25,61474.48046875,62155.0078125,61247.63671875,61247.63671875,1947001
2023-07-26,62533.08203125,62533.08203125,61323.25,61398.8671875,1841251
2023-07-27,63289.2265625,63818.52734375,62608.6953125,62608.6953125,2352742
2023-07-28,63818.52734375,63818.52734375,62835.5390625,63137.99609375,1188159
2023-07-31,64725.8984375,64877.125,63818.52734375,64045.3671875,2000050
2023-08-01,63894.140625,65255.19921875,63894.140625,64725.8984375,1900848
2023-08-02,63137.99609375,64120.984375,63137.99609375,63894.140625,2270116
2023-08-03,63289.2265625,63667.296875,62684.30859375,63364.83984375,1332970
2023-08-04,62986.765625,63894.140625,62986.765625,63516.06640625,3316598
2023-08-07,63894.140625,63894.140625,62986.765625,63213.609375,995203
2023-08-08,63667.296875,63969.75390625,63364.83984375,63516.06640625,1197809
2023-08-09,62835.5390625,64045.3671875,62759.92578125,63516.06640625,1946764
2023-08-10,62155.0078125,62986.765625,62155.0078125,62835.5390625,1842677
2023-08-11,62003.78125,62759.92578125,61625.70703125,62003.78125,1697245
2023-08-14,62457.46875,62911.15234375,62003.78125,62079.39453125,1341164
2023-08-15,63516.06640625,63742.91015625,61625.70703125,62457.46875,2268895
2023-08-16,64347.82421875,64423.44140625,62911.15234375,62911.15234375,5561650
2023-08-17,65028.35546875,65935.7265625,64272.2109375,64272.2109375,5730403
2023-08-18,64650.28515625,66465.03125,63742.91015625,64725.8984375,5665198
2023-08-21,64952.7421875,65557.65625,64650.28515625,64952.7421875,4933212
2023-08-22,65406.42578125,65406.42578125,62759.92578125,65255.19921875,5044044
2023-08-23,65406.42578125,65633.2734375,64045.3671875,65330.8125,7091908
2023-08-24,68052.9296875,68128.546875,64347.82421875,64650.28515625,8342066
2023-08-25,68506.6171875,68809.0703125,67372.3984375,67674.859375,4868649
2023-08-28,71077.5078125,71304.3515625,68809.0703125,69565.21875,4714315
2023-08-29,70775.046875,71077.5078125,70170.1328125,71077.5078125,4717091
2023-08-30,73043.4765625,74253.3046875,70396.9765625,70472.5859375,4227237
2023-08-31,73119.09375,73724.0078125,72665.40625,73043.4765625,2173791
2023-09-05,73194.703125,74631.3828125,73194.703125,73421.546875,2636535
2023-09-06,74858.2265625,74858.2265625,72816.6328125,73421.546875,3618889
2023-09-07,74026.46875,76219.28125,73799.625,74858.2265625,4815354
2023-09-08,73799.625,74480.1484375,73345.9375,73724.0078125,3485578
2023-09-11,73648.390625,75236.296875,72060.4921875,74631.3828125,7776047
2023-09-12,74782.609375,74782.609375,73648.390625,73648.390625,5305224
2023-09-13,74102.078125,74858.2265625,73648.390625,74782.609375,6316417
2023-09-14,72514.1796875,74102.078125,72211.71875,74102.078125,4211763
2023-09-15,73724.0078125,73950.8515625,72060.4921875,72589.7890625,3706965
2023-09-18,73270.3203125,73270.3203125,72362.9453125,73270.3203125,3503961
2023-09-19,74404.5390625,74404.5390625,72514.1796875,73194.703125,5813444
2023-09-20,74480.1484375,75387.5234375,74480.1484375,74706.9921875,3522476
2023-09-21,73194.703125,74782.609375,72816.6328125,74480.1484375,5922021
2023-09-22,73119.09375,73345.9375,70018.90625,71909.265625,10326872
2023-09-25,71304.3515625,73799.625,71304.3515625,73345.9375,4167168
2023-09-26,70699.4296875,72211.71875,70396.9765625,71228.734375,3396178
2023-09-27,71304.3515625,71304.3515625,68355.390625,71001.890625,6877529
2023-09-28,71077.5078125,71304.3515625,69111.53125,71153.1171875,2786241
2023-09-29,70170.1328125,71758.03125,70170.1328125,71077.5078125,4538818
2023-10-02,70472.5859375,70926.2734375,69565.21875,70623.8203125,2100313
2023-10-03,69716.4453125,70699.4296875,69187.1484375,69716.4453125,3767271
2023-10-04,69943.2890625,70623.8203125,69035.9140625,69035.9140625,3581593
2023-10-05,69262.7578125,70548.203125,69262.7578125,70170.1328125,1956108
2023-10-06,70094.515625,70170.1328125,68809.0703125,69187.1484375,1771619
2023-10-09,72287.3359375,72287.3359375,69716.4453125,69867.671875,6578113
2023-10-10,72816.6328125,73497.1640625,72136.109375,72967.8671875,7681210
2023-10-11,73345.9375,74102.078125,72514.1796875,72514.1796875,3857465
2023-10-12,72892.25,73950.8515625,72589.7890625,73345.9375,2908572
2023-10-13,72665.40625,72816.6328125,72060.4921875,72589.7890625,3927823
2023-10-16,73194.703125,74782.609375,72816.6328125,73194.703125,9220997
2023-10-17,70396.9765625,73950.8515625,70396.9765625,73950.8515625,3628145
2023-10-18,70321.359375,71758.03125,68809.0703125,71758.03125,10451319
2023-10-19,69565.21875,71304.3515625,69565.21875,71077.5078125,7937083
2023-10-20,70245.75,70321.359375,68128.546875,69943.2890625,5116056
2023-10-23,68809.0703125,70926.2734375,68657.84375,70926.2734375,4032964
